,forecast
2023-09-04 17:10:08.079328,1002.5363580377041
2023-09-05 17:10:08.079328,1004.5849448050616
2023-09-06 17:10:08.079328,1006.9334528780776
2023-09-07 17:10:08.079328,1009.3427618284891
2023-09-08 17:10:08.079328,1011.0865999158009
2023-09-09 17:10:08.079328,1015.6477815206777
2023-09-10 17:10:08.079328,1018.286313061446
2023-09-11 17:10:08.079328,1020.7170587573098
2023-09-12 17:10:08.079328,1022.7945682557333
2023-09-13 17:10:08.079328,1025.13434971282
2023-09-14 17:10:08.079328,1027.5436893849421
2023-09-15 17:10:08.079328,1029.2874616587326
2023-09-16 17:10:08.079328,1033.8506676390664
2023-09-17 17:10:08.079328,1036.4899847894212
2023-09-18 17:10:08.079328,1038.9174535837333
2023-09-19 17:10:08.079328,1040.9971161338726
2023-09-20 17:10:08.079328,1043.33624796851
2023-09-21 17:10:08.079328,1045.7455899276022
2023-09-22 17:10:08.079328,
2023-09-23 17:10:08.079328,
2023-09-24 17:10:08.079328,
2023-09-25 17:10:08.079328,
2023-09-26 17:10:08.079328,
2023-09-27 17:10:08.079328,
2023-09-28 17:10:08.079328,
2023-09-29 17:10:08.079328,
2023-09-30 17:10:08.079328,
2023-10-01 17:10:08.079328,
2023-10-02 17:10:08.079328,
2023-10-03 17:10:08.079328,
